Datetime,Irrigation_A_3,Rural_2,Irrigation_A_1,Rural_1,Irrigation_A_2,Supply_city,L_34
2004-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,2402976.0100699994
2004-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2263016.57735
2005-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2155628.9388699997
2005-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2269466.5458299997
2005-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000007,3203674.42021
2005-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2541314.3026
2005-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3962666.25776
2005-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,3575204.2528900006
2005-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,7248662.044400001
2005-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2904805.64176
2005-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2276730.4208699996
2005-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2165801.82404
2005-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2127355.1930859997
2005-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000007,2102379.1986700003
2006-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2069724.037351
2006-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2244682.49578
2006-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2528652.36875
2006-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,2455634.0599900004
2006-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,4011434.2631800007
2006-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,11810981.360799998
2006-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,5606597.731810002
2006-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3203981.177579999
2006-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,3032102.67495
2006-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2434824.27441
2006-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2266307.43194
2006-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,3577527.17317
2007-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2381237.5280499994
2007-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2179274.53532
2007-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2144410.231422
2007-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3030107.7671700004
2007-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4354682.71652
2007-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,4618628.845690001
2007-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,4715869.694170001
2007-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,5127848.81367
2007-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,4154632.9337000004
2007-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,2520008.40718
2007-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2335545.2677200004
2007-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,2222376.4452299993
2008-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2196178.78301
2008-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.000000001,2135835.862772
2008-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2546945.3474399997
2008-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2828904.22467
2008-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3321677.3165199994
2008-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,7631363.355370001
2008-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,5451195.80112
2008-08-01T00:00:00,0.0,1007.9999999999999,15.02152567574166,3023.9999999999995,126.47672168047193,1607039.9999999998,4464451.185982643
2008-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2446683.7644999996
2008-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2440959.74721
2008-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2290110.23604
2008-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2352101.44349
2009-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2469911.12424
2009-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2910660.8085100004
2009-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3069484.8040200006
2009-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4353516.31864
2009-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,5734781.922529999
2009-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,7191899.48942
2009-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3255317.7008399996
2009-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3427215.713470001
2009-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3054326.9309900003
2009-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2371398.4119399996
2009-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2239875.73363
2009-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2270769.6420400003
2010-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2141299.51144
2010-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2251884.985239999
2010-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2655145.8698399994
2010-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2201139.25455
2010-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4652686.04179
2010-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,10827966.5361
2010-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,9142926.07756
2010-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,5254307.830820002
2010-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3741995.7369
2010-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2640773.7002600003
2010-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2562643.79213
2010-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2380278.0497200005
2011-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2285854.17945
2011-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,2184663.202440001
2011-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3484852.8396700006
2011-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,2988766.1544099995
2011-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,3646523.11297
2011-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,6202253.00895
2011-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,3977618.6809400013
2011-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3133301.3462500004
2011-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,3692545.70181
2011-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2679185.4726899997
2011-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4340708.34954
2011-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2488663.91581
2012-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2272574.8307800004
2012-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,2623828.9377099997
2012-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2428182.89798
2012-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,2656435.53783
2012-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3040195.8357599988
2012-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,4566775.48796
2012-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,4579923.32707
2012-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,6355137.152689999
2012-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3219358.79143
2012-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,3472557.4081200007
2012-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2769556.6529400004
2012-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2383101.0846899995
2013-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2256200.1096799998
2013-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2263938.28129
2013-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3283182.8917499995
2013-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2760747.9584200005
2013-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2549974.43054
2013-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2726608.2619800004
2013-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2867412.712380001
2013-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3630802.0129400003
2013-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2616319.8352000006
2013-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2385889.7394199995
2013-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2113358.9853009996
2013-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2095615.1642009998
2014-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2059348.6408619995
2014-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2407227.4077
2014-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2107496.000785
2014-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3706479.2296599997
2014-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,5641862.344300001
2014-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2983140.9924399997
2014-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,4814414.09655
2014-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,6022638.461180001
2014-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2713406.6097700004
2014-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2627467.39828
2014-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,2275721.2194299996
2014-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2419101.8731599995
2015-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2185588.1605999996
2015-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3034804.6904400005
2015-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2748450.13271
2015-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,5173926.907869998
2015-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4356384.09069
2015-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,8823108.664119998
2015-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,7853851.31683
2015-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4152351.9925800003
2015-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2671166.48176
2015-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3041074.0976400003
2015-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3054247.07854
2015-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2407087.66918
2016-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2358170.4739800007
2016-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,2219660.67237
2016-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2778059.8415400004
2016-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2522420.2300299997
2016-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,3256051.78239
2016-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,8075516.9049700005
2016-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,4375273.85408
2016-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3540240.89623
2016-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3429656.9213500004
2016-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3786807.0109200003
2016-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2415200.6945100003
2016-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2261652.6294899997
2017-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2366320.6446299995
2017-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2177733.24496
2017-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2814102.6188799995
2017-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000005,4953640.826959999
2017-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3794085.50869
2017-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,5100902.17435
2017-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999995,3503994.19395
2017-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,3099248.292659999
2017-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2233167.8786400002
2017-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2134750.239748
2017-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2108996.9280550005
2017-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2072902.0062790003
2018-01-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2286760.0635199994
2018-02-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2369717.2573999995
2018-03-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,4014860.93159
2018-04-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,3169146.3539899993
2018-05-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2759811.8332399996
2018-06-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2951413.15721
2018-07-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,4658012.96504
2018-08-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,5162376.332060002
2018-09-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0,2747401.43698
2018-10-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607039.9999999998,2197616.0497299996
2018-11-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2146392.09022
2018-12-01T00:00:00,0.0,1007.9999999999999,0.0,3023.9999999999995,0.0,1607040.0000000002,2129045.29924
